User_ID,Fname,Lname,CodeName,Country,Organization,Salary,MartialArtist
1,Jim,Bond,007,United Kingdom,MI6,97200,FALSE
2,George,Smiley,Beggarman,United Kingdom,MI6,97200,FALSE
3,Jason,Bourne,Delta One,United States,CIA,115000,FALSE
4,Jack,Ryan,None,United States,CIA,85000,FALSE
5,Ethan,Hunt,Bravo Echo 1-1,United States,IMF,250000,FALSE
6,Emma,Peel,Mrs. Peel,United Kingdom,MI6,97200,FALSE
7,Susan,Hilton,Agent 99,United States,Control,250000,FALSE
8,Nick,Fury,Foxtrot,United States,SHIELD,250000,FALSE
9,James,Edwards,Agent J,United States,MIB,175000,NULL
10,Kevin,Brown,Agent K,United States,MIB,205000,NULL
